label,R,G,B,C,C-R,C-G,C-B,R-G,R-B,G-B
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1602,2814,1489,6234,4632,3420,4745,-1212,113,1325
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1464,2182,1173,5240,3776,3058,4067,-718,291,1009
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1399,1969,1075,4643,3244,2674,3568,-570,324,894
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2531,1383,5948,4437,3417,4565,-1020,128,1148
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1511,2593,1385,5948,4437,3355,4563,-1082,126,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1525,2593,1385,5948,4423,3355,4563,-1068,140,1208
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1511,2288,1227,5101,3590,2813,3874,-777,284,1061
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1464,2227,1171,5022,3558,2795,3851,-763,293,1056
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,1525,2288,1171,5101,3576,2813,3930,-763,354,1117
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,2110,3239,1688,7470,5360,4231,5782,-1129,422,1551
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1663,2896,1572,6443,4780,3547,4871,-1233,91,1324
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1582,2550,1340,5895,4313,3345,4555,-968,242,1210
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1398,2065,1168,4804,3406,2739,3636,-667,230,897
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1257,1967,1114,4579,3322,2612,3465,-710,143,853
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1156,1702,964,4036,2880,2334,3072,-546,192,738
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1063,1612,916,3789,2726,2177,2873,-549,147,696
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1086,1651,940,3878,2792,2227,2938,-565,146,711
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3929,2831,2256,2974,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
yellow,1098,1673,955,3930,2832,2257,2975,-575,143,718
